SPASE URL,DOI
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS_LEMS/MFSA/SpacecraftFrame/SpinAveraged/HeavyIon/Fluxes/PT17M,10.48322/pbhf-sa67
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS_LEMS/MFSA/SpacecraftFrame/SpinAveraged/HeavyIon/Fluxes/PT1H,10.48322/rb86-kk48
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS_LEMS/MFSA/SpacecraftFrame/SpinAveraged/Proton/Fluxes/P1D,10.48322/dq8d-n728
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS_LEMS/MFSA/SpacecraftFrame/SpinAveraged/Proton/Fluxes/PT17M,10.48322/g5a9-b943
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS_LEMS/MFSA/SpacecraftFrame/SpinAveraged/Proton/Fluxes/PT1H,10.48322/mwzk-v180
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SolarWindFrame/Sectored/Electron/Fluxes/P1D,10.48322/9yrz-2156
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SolarWindFrame/Sectored/Electron/Fluxes/PT17M,10.48322/gg9w-0w40
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SolarWindFrame/Sectored/Electron/Fluxes/PT1H,10.48322/r159-vj76
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/P1D,10.48322/k4e1-vz86
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/PT17M,10.48322/6j56-bc53
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/PT1H,10.48322/f6dn-v705
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/P1D,10.48322/2ry9-3s59
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/PT17M,10.48322/xhe6-5a16
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/PT1H,10.48322/jwhg-ac39
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SpacecraftFrame/Sectored/Electron/Fluxes/P1D,10.48322/9mz1-g544
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SpacecraftFrame/Sectored/Electron/Fluxes/PT17M,10.48322/rtvb-c335
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SpacecraftFrame/Sectored/Electron/Fluxes/PT1H,10.48322/4s7d-rq33
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/P1D,10.48322/m9n0-gq70
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/PT17M,10.48322/h74d-dd98
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/PT1H,10.48322/ex2d-2a59
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/P1D,10.48322/yaz6-hm78
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/PT17M,10.48322/n29s-4702
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/PT1H,10.48322/r4rh-tg48
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/SpacecraftFrame/Sectored/Ion_Electron/CountRates/P1D,10.48322/hp8s-k958
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/SpacecraftFrame/Sectored/Ion_Electron/CountRates/PT11.5S,10.48322/sq62-0q56
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/SpacecraftFrame/Sectored/Ion_Electron/CountRates/PT1H,10.48322/6drn-yr80
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS150/SpacecraftFrame/Sectored/Ion_Electron/CountRates/PT5M,10.48322/8v62-qd32
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SolarWindFrame/Sectored/Electron/Fluxes/P1D,10.48322/t6zd-mr50
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SolarWindFrame/Sectored/Electron/Fluxes/PT17M,10.48322/gg6y-6420
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SolarWindFrame/Sectored/Electron/Fluxes/PT1H,10.48322/qjxy-6m56
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/P1D,10.48322/0qjz-d594
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/PT17M,10.48322/h50d-q646
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/PT1H,10.48322/gm5f-na90
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/P1D,10.48322/ncdv-x439
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/PT17M,10.48322/6j9r-zn62
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/PT1H,10.48322/7egm-3910
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SpacecraftFrame/Sectored/Electron/Fluxes/P1D,10.48322/603k-2x43
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SpacecraftFrame/Sectored/Electron/Fluxes/PT17M,10.48322/dvba-pa14
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SpacecraftFrame/Sectored/Electron/Fluxes/PT1H,10.48322/x015-qn58
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/P1D,10.48322/rxa3-6m11
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/PT17M,10.48322/gvxs-5f94
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/PT1H,10.48322/27k1-ey93
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/P1D,10.48322/wjdw-0764
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/PT17M,10.48322/k28z-sf28
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/PT1H,10.48322/k859-kn97
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/SpacecraftFrame/Sectored/Ion_Electron/CountRates/P1D,10.48322/fp5t-bv48
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/SpacecraftFrame/Sectored/Ion_Electron/CountRates/PT11.5S,10.48322/njdq-kn33
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/SpacecraftFrame/Sectored/Ion_Electron/CountRates/PT1H,10.48322/xr8n-8y86
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEFS60/SpacecraftFrame/Sectored/Ion_Electron/CountRates/PT5M,10.48322/ghar-xv77
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/P1D,10.48322/n59d-tj38
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/PT17M,10.48322/ekz9-jt93
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/PT1H,10.48322/syz0-6e85
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/P1D,10.48322/cz8v-4f91
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/PT17M,10.48322/3c9y-1959
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/PT1H,10.48322/hscj-vq59
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/P1D,10.48322/qt48-vt92
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/PT17M,10.48322/x7gf-6d02
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/PT1H,10.48322/se92-m566
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/P1D,10.48322/xckm-ny04
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/PT17M,10.48322/h49a-zq23
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/PT1H,10.48322/xp56-s654
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/SpacecraftFrame/Sectored/Ion/CountRates/P1D,10.48322/mam9-4m89
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/SpacecraftFrame/Sectored/Ion/CountRates/PT11.5S,10.48322/5w45-1d59
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/SpacecraftFrame/Sectored/Ion/CountRates/PT1H,10.48322/qcfq-y529
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS120/SpacecraftFrame/Sectored/Ion/CountRates/PT5M,10.48322/1pp0-xw65
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/P1D,10.48322/sgpb-eh08
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/PT17M,10.48322/v4z3-cz34
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SolarWindFrame/Sectored/HeavyIon/Fluxes/PT1H,10.48322/6qq5-5a30
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/P1D,10.48322/9539-a425
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/PT17M,10.48322/9qjr-q046
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SolarWindFrame/Sectored/Proton/Fluxes/PT1H,10.48322/b9gh-t757
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/P1D,10.48322/hx2h-8629
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/PT17M,10.48322/mbw3-rc64
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SpacecraftFrame/Sectored/HeavyIon/Fluxes/PT1H,10.48322/wj4a-m692
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/P1D,10.48322/eh2a-dt45
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/PT17M,10.48322/8ve3-qt69
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/MFSA/SpacecraftFrame/Sectored/Proton/Fluxes/PT1H,10.48322/8cph-ds48
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/SpacecraftFrame/Sectored/Electron/CountRates/P1D,10.48322/3e79-6q79
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/SpacecraftFrame/Sectored/Electron/CountRates/PT11.5S,10.48322/wwcw-by63
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/SpacecraftFrame/Sectored/Electron/CountRates/PT1H,10.48322/ftz8-nt41
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/SpacecraftFrame/Sectored/Electron/CountRates/PT5M,10.48322/hghb-ah74
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/SpacecraftFrame/Sectored/Ion/CountRates/P1D,10.48322/cw7d-j866
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/SpacecraftFrame/Sectored/Ion/CountRates/PT11.5S,10.48322/rsc2-p429
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/SpacecraftFrame/Sectored/Ion/CountRates/PT1H,10.48322/7q7n-9r34
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/LEMS30/SpacecraftFrame/Sectored/Ion/CountRates/PT5M,10.48322/mp2g-3057
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/MFSA/P1D,10.48322/brtd-gc77
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/MFSA/PT17M,10.48322/jq82-bg57
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/MFSA/PT1H,10.48322/xab5-ea54
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/RATES/P1D,10.48322/hc4y-qr44
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/RATES/PT12S,10.48322/qaw3-9z28
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/RATES/PT1H,10.48322/w8fp-gs25
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/RATES/PT5M,10.48322/hpe8-wk11
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/SpacecraftFrame/SpinAveraged/Ion_Electron/CountRates/P1D,10.48322/kvf5-x531
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/SpacecraftFrame/SpinAveraged/Ion_Electron/CountRates/PT11.5S,10.48322/rhvt-kt33
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/SpacecraftFrame/SpinAveraged/Ion_Electron/CountRates/PT1H,10.48322/n30s-bd69
https://spase-metadata.org/NASA/NumericalData/ACE/EPAM/SpacecraftFrame/SpinAveraged/Ion_Electron/CountRates/PT5M,10.48322/hty8-az70
https://spase-metadata.org/NASA/NumericalData/ACE/Ephemeris/Definitive/P1D,10.48322/mh1w-x115
https://spase-metadata.org/NASA/NumericalData/ACE/Ephemeris/PT12M,10.48322/by5e-zs07
https://spase-metadata.org/NASA/NumericalData/ACE/MAG/KeyParameter/PT16S,10.48322/av87-m833
https://spase-metadata.org/NASA/NumericalData/ACE/MAG/KeyParameter/PT1H,10.48322/pf44-ys65
https://spase-metadata.org/NASA/NumericalData/ACE/MAG/KeyParameter/PT5M,10.48322/cs7n-7c62
https://spase-metadata.org/NASA/NumericalData/ACE/MAG/L2/PT16S,10.48322/e0dc-0h53
https://spase-metadata.org/NASA/NumericalData/ACE/MAG/L2/PT1H,10.48322/fh85-fj47
https://spase-metadata.org/NASA/NumericalData/ACE/MAG/L2/PT1S,10.48322/7xyh-4z44
https://spase-metadata.org/NASA/NumericalData/ACE/MAG/L2/PT4M,10.48322/brf1-g493
https://spase-metadata.org/NASA/NumericalData/ACE/MAG_SWEPAM/PT240S,10.48322/15we-sn93
https://spase-metadata.org/NASA/NumericalData/ACE/MAG_SWEPAM/PT64S,10.48322/5y4t-v760
https://spase-metadata.org/NASA/NumericalData/ACE/Propagated/PT1M,10.48322/4wkz-c096
https://spase-metadata.org/NASA/NumericalData/ACE/SEPICA/L2/PT1H,10.48322/3086-yq22
https://spase-metadata.org/NASA/NumericalData/ACE/SEPICA/PT120S,10.48322/1ych-gm33
https://spase-metadata.org/NASA/NumericalData/ACE/SIS/L2/KP/PT1H,10.48322/1fgf-zm82
https://spase-metadata.org/NASA/NumericalData/ACE/SIS/L2/PT1H,10.48322/eq1k-gs80
https://spase-metadata.org/NASA/NumericalData/ACE/SIS/L2/PT256S,10.48322/9kmb-8280
https://spase-metadata.org/NASA/NumericalData/ACE/SWEPAM/KeyParameter/K1/PT1H,10.48322/0n2v-es49
https://spase-metadata.org/NASA/NumericalData/ACE/SWEPAM/KeyParameter/PT5M,10.48322/pfr6-fg57
https://spase-metadata.org/NASA/NumericalData/ACE/SWEPAM/L2/PT1H,10.48322/9w01-2555
https://spase-metadata.org/NASA/NumericalData/ACE/SWEPAM/L2/PT64S,10.48322/tsfn-6v47
https://spase-metadata.org/NASA/NumericalData/ACE/SWEPAM/L3/PT128S,10.48322/3fs6-7328
https://spase-metadata.org/NASA/NumericalData/ACE/SWEPAM/SWICS/PT12M,10.48322/fba2-gy35
https://spase-metadata.org/NASA/NumericalData/ACE/SWICS/L2/PT12M,10.48322/mfxn-cw77
https://spase-metadata.org/NASA/NumericalData/ACE/SWICS/L2/PT2H,10.48322/xcsn-8w62
https://spase-metadata.org/NASA/NumericalData/ACE/SWICS_SWIMS/L2/ChargeState/PT2H,10.48322/2c38-0s43
https://spase-metadata.org/NASA/NumericalData/ACE/SWICS_SWIMS/L2/HDF,10.48322/mw9q-g952
https://spase-metadata.org/NASA/NumericalData/ACE/SWICS_SWIMS/L2/P1D,10.48322/vpnc-ym91
https://spase-metadata.org/NASA/NumericalData/ACE/SWICS_SWIMS/L2/PT1H,10.48322/p7gt-yh33
https://spase-metadata.org/NASA/NumericalData/ACE/SWICS_SWIMS/L2/PT2H,10.48322/mvcn-0276
https://spase-metadata.org/NASA/NumericalData/ACE/ULEIS/Ion/Fluxes/L2/PT1H,10.48322/agmq-ex61
https://spase-metadata.org/NASA/NumericalData/AE-C/PT15S,10.48322/523x-e032
https://spase-metadata.org/NASA/NumericalData/AE-D/PT15S,10.48322/pp1n-p097
https://spase-metadata.org/NASA/NumericalData/AE-E/BIMS_OSS/PT256S,10.48322/nhp7-8756
https://spase-metadata.org/NASA/NumericalData/AE-E/EUVS/PT256S,10.48322/yfx1-zr13
https://spase-metadata.org/NASA/NumericalData/AE-E/PT15S,10.48322/95fq-dk12
https://spase-metadata.org/NASA/NumericalData/AeroCube-6/A/Dosimeter/PT1S,10.48322/gn8x-mj75
https://spase-metadata.org/NASA/NumericalData/AeroCube-6/B/Dosimeter/PT1S,10.48322/49dd-na02
https://spase-metadata.org/NASA/NumericalData/Aeros-A/NATE/PT256S,10.48322/6s3v-1j75
https://spase-metadata.org/NASA/NumericalData/Aeros-A/RPA/PT5S,10.48322/41te-z532
https://spase-metadata.org/NASA/NumericalData/Alouette1/Ephemeris/PT1M,10.48322/0gm7-4342
https://spase-metadata.org/NASA/NumericalData/Alouette1/SFS/PT32S,10.48322/8xbp-g356
https://spase-metadata.org/NASA/NumericalData/Alouette2/CEP/PT60S,10.48322/kat2-1c10
https://spase-metadata.org/NASA/NumericalData/Alouette2/Ephemeris/PT1M,10.48322/8pjp-m185
https://spase-metadata.org/NASA/NumericalData/Alouette2/SFS/AverageIonogram/Fairbanks/PT31S,10.48322/kvy0-3088
https://spase-metadata.org/NASA/NumericalData/Alouette2/SFS/AverageIonogram/FalklandIslands/PT31S,10.48322/29p2-h053
https://spase-metadata.org/NASA/NumericalData/Alouette2/SFS/AverageIonogram/Lima/PT31S,10.48322/bq14-8619
https://spase-metadata.org/NASA/NumericalData/Alouette2/SFS/AverageIonogram/Quito/PT31S,10.48322/5aep-ew77
https://spase-metadata.org/NASA/NumericalData/Alouette2/SFS/AverageIonogram/Santiago/PT31S,10.48322/bxt1-c896
https://spase-metadata.org/NASA/NumericalData/Alouette2/SFS/AverageIonogram/Winkfield/PT31S,10.48322/nhht-4411
https://spase-metadata.org/NASA/NumericalData/Alouette2/SFS/PT31S,10.48322/fxfx-v946
https://spase-metadata.org/NASA/NumericalData/Alouette2/SFS/PT32S,10.48322/y5gh-s748
https://spase-metadata.org/NASA/NumericalData/AMPTE-CCE/CHEM/PT1M,10.48322/927f-9t32
https://spase-metadata.org/NASA/NumericalData/AMPTE-CCE/Ephemeris/PT1M,10.48322/h3bb-tw64
https://spase-metadata.org/NASA/NumericalData/AMPTE-CCE/MEPA/PT0.1875S,10.48322/zz7m-pv06
https://spase-metadata.org/NASA/NumericalData/AMPTE-CCE/MFE/PT5.83S,10.48322/9etr-3f90
https://spase-metadata.org/NASA/NumericalData/AMPTE-IRM/Ephemeris/PT12M,10.48322/r5xw-6583
https://spase-metadata.org/NASA/NumericalData/AMPTE-IRM/MAG/PT4.4S,10.48322/a7re-4b98
https://spase-metadata.org/NASA/NumericalData/AMPTE-IRM/Plasma/PT4.4S,10.48322/e59x-am98
https://spase-metadata.org/NASA/NumericalData/AMPTE-IRM/PWS/PT1M,10.48322/4e6e-ag22
https://spase-metadata.org/NASA/NumericalData/AMPTE-UKS/FGM/PT5S,10.48322/2k6f-w309
https://spase-metadata.org/NASA/NumericalData/AMPTE-UKS/Plasma/FTR/PT5S,10.48322/f31r-dc60
https://spase-metadata.org/NASA/NumericalData/AMPTE-UKS/Plasma/SWI/PT5S,10.48322/jqxv-w989
https://spase-metadata.org/NASA/NumericalData/Apollo12-LM/SWS/PT1HR,10.48322/vars-pj10
https://spase-metadata.org/NASA/NumericalData/Apollo12-LM/SWS/PT28S,10.48322/wh21-c403
https://spase-metadata.org/NASA/NumericalData/Apollo14-LM/CPLEE/PT19S,10.48322/k5xx-9t25
https://spase-metadata.org/NASA/NumericalData/Apollo15-LM/SWS/PT1HR,10.48322/70qp-jj13
https://spase-metadata.org/NASA/NumericalData/Apollo15-LM/SWS/PT28S,10.48322/97e0-5h57
https://spase-metadata.org/NASA/NumericalData/AWE/AMTM/L3/Radiance/PT5580S,10.48322/f2rs-6508
https://spase-metadata.org/NASA/NumericalData/AWE/AMTM/L3/Temperature/PT5580S,10.48322/61nt-1240
https://spase-metadata.org/NASA/NumericalData/BARREL/1A/Ephemeris/L2/PT4S,10.48322/6z4h-nc30
https://spase-metadata.org/NASA/NumericalData/BARREL/1A/FastSpectra/L2/PT0.05S,10.48322/y0xa-nh97
https://spase-metadata.org/NASA/NumericalData/BARREL/1A/Housekeeping/L2/PT40S,10.48322/c6ne-ba73
https://spase-metadata.org/NASA/NumericalData/BARREL/1A/Magnetometer/L2/PT0.25S,10.48322/w6hk-sg12
https://spase-metadata.org/NASA/NumericalData/BARREL/1A/MediumSpectra/L2/PT4S,10.48322/b3tb-2j68
https://spase-metadata.org/NASA/NumericalData/BARREL/1A/RateCounter/L2/PT4S,10.48322/cs79-7n39
https://spase-metadata.org/NASA/NumericalData/BARREL/1A/SlowSpectra/L2/PT32S,10.48322/zf2e-8t15
https://spase-metadata.org/NASA/NumericalData/BARREL/1B/Ephemeris/L2/PT4S,10.48322/6psd-w950
https://spase-metadata.org/NASA/NumericalData/BARREL/1B/FastSpectra/L2/PT0.05S,10.48322/zwpb-gd36
https://spase-metadata.org/NASA/NumericalData/BARREL/1B/Housekeeping/L2/PT40S,10.48322/jnz6-mm05
https://spase-metadata.org/NASA/NumericalData/BARREL/1B/Magnetometer/L2/PT0.25S,10.48322/dvz5-6463
https://spase-metadata.org/NASA/NumericalData/BARREL/1B/MediumSpectra/L2/PT4S,10.48322/xsac-gy90
https://spase-metadata.org/NASA/NumericalData/BARREL/1B/RateCounter/L2/PT4S,10.48322/dafb-ne70
https://spase-metadata.org/NASA/NumericalData/BARREL/1B/SlowSpectra/L2/PT32S,10.48322/m40j-ew70
https://spase-metadata.org/NASA/NumericalData/BARREL/1C/Ephemeris/L2/PT4S,10.48322/drbp-w973
https://spase-metadata.org/NASA/NumericalData/BARREL/1C/FastSpectra/L2/PT0.05S,10.48322/gxys-hr97
https://spase-metadata.org/NASA/NumericalData/BARREL/1C/Housekeeping/L2/PT40S,10.48322/48e3-bc29
https://spase-metadata.org/NASA/NumericalData/BARREL/1C/Magnetometer/L2/PT0.25S,10.48322/8k18-dm67
https://spase-metadata.org/NASA/NumericalData/BARREL/1C/MediumSpectra/L2/PT4S,10.48322/hxs2-n143
https://spase-metadata.org/NASA/NumericalData/BARREL/1C/RateCounter/L2/PT4S,10.48322/m51j-4083
https://spase-metadata.org/NASA/NumericalData/BARREL/1C/SlowSpectra/L2/PT32S,10.48322/zejc-sv71
https://spase-metadata.org/NASA/NumericalData/BARREL/1D/Ephemeris/L2/PT4S,10.48322/25t8-6425
https://spase-metadata.org/NASA/NumericalData/BARREL/1D/FastSpectra/L2/PT0.05S,10.48322/b6ef-hd09
https://spase-metadata.org/NASA/NumericalData/BARREL/1D/Housekeeping/L2/PT40S,10.48322/5zsp-3s97
https://spase-metadata.org/NASA/NumericalData/BARREL/1D/Magnetometer/L2/PT0.25S,10.48322/jv0x-j569
https://spase-metadata.org/NASA/NumericalData/BARREL/1D/MediumSpectra/L2/PT4S,10.48322/64ww-2n81
https://spase-metadata.org/NASA/NumericalData/BARREL/1D/RateCounter/L2/PT4S,10.48322/4h81-bk40
https://spase-metadata.org/NASA/NumericalData/BARREL/1D/SlowSpectra/L2/PT32S,10.48322/4p83-ym30
https://spase-metadata.org/NASA/NumericalData/BARREL/1G/Ephemeris/L2/PT4S,10.48322/h9ph-1g74
https://spase-metadata.org/NASA/NumericalData/BARREL/1G/FastSpectra/L2/PT0.05S,10.48322/wvky-v338
https://spase-metadata.org/NASA/NumericalData/BARREL/1G/Housekeeping/L2/PT40S,10.48322/axks-mn61
https://spase-metadata.org/NASA/NumericalData/BARREL/1G/Magnetometer/L2/PT0.25S,10.48322/hgv2-8860
https://spase-metadata.org/NASA/NumericalData/BARREL/1G/MediumSpectra/L2/PT4S,10.48322/baq8-f915
https://spase-metadata.org/NASA/NumericalData/BARREL/1G/RateCounter/L2/PT4S,10.48322/6cs7-wh14
https://spase-metadata.org/NASA/NumericalData/BARREL/1G/SlowSpectra/L2/PT32S,10.48322/thhq-y177
https://spase-metadata.org/NASA/NumericalData/BARREL/1H/Ephemeris/L2/PT4S,10.48322/pkpa-h637
https://spase-metadata.org/NASA/NumericalData/BARREL/1H/FastSpectra/L2/PT0.05S,10.48322/ajq0-7695
https://spase-metadata.org/NASA/NumericalData/BARREL/1H/Housekeeping/L2/PT40S,10.48322/s49a-y430
https://spase-metadata.org/NASA/NumericalData/BARREL/1H/Magnetometer/L2/PT0.25S,10.48322/by86-xd44
